@RELATION music_genre
@ATTRIBUTE RMS_MEAN_TIME NUMERIC
@ATTRIBUTE PAR_MEAN_TIME NUMERIC
@ATTRIBUTE ZCR_MEAN_TIME NUMERIC
@ATTRIBUTE MAD_MEAN_TIME NUMERIC
@ATTRIBUTE MEAN_AD_MEAN_TIME NUMERIC
@ATTRIBUTE RMS_STD_TIME NUMERIC
@ATTRIBUTE PAR_STD_TIME NUMERIC
@ATTRIBUTE ZCR_STD_TIME NUMERIC
@ATTRIBUTE MAD_STD_TIME NUMERIC
@ATTRIBUTE MEAN_AD_STD_TIME NUMERIC
@ATTRIBUTE SC_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE SRO_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE SFM_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE PARFFT_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE FLUX_MEAN_SPECTRAL NUMERIC
@ATTRIBUTE SC_STD_SPECTRAL NUMERIC
@ATTRIBUTE SRO_STD_SPECTRAL NUMERIC
@ATTRIBUTE SFM_STD_SPECTRAL NUMERIC
@ATTRIBUTE PARFFT_STD_SPECTRAL NUMERIC
@ATTRIBUTE FLUX_STD_SPECTRAL NUMERIC
@ATTRIBUTE MFCC_0 NUMERIC
@ATTRIBUTE MFCC_1 NUMERIC
@ATTRIBUTE MFCC_2 NUMERIC
@ATTRIBUTE MFCC_3 NUMERIC
@ATTRIBUTE MFCC_4 NUMERIC
@ATTRIBUTE MFCC_5 NUMERIC
@ATTRIBUTE MFCC_6 NUMERIC
@ATTRIBUTE MFCC_7 NUMERIC
@ATTRIBUTE MFCC_8 NUMERIC
@ATTRIBUTE MFCC_9 NUMERIC
@ATTRIBUTE MFCC_10 NUMERIC
@ATTRIBUTE MFCC_11 NUMERIC
@ATTRIBUTE MFCC_12 NUMERIC
@ATTRIBUTE MFCC_13 NUMERIC
@ATTRIBUTE MFCC_14 NUMERIC
@ATTRIBUTE MFCC_15 NUMERIC
@ATTRIBUTE MFCC_16 NUMERIC
@ATTRIBUTE MFCC_17 NUMERIC
@ATTRIBUTE MFCC_18 NUMERIC
@ATTRIBUTE MFCC_19 NUMERIC
@ATTRIBUTE MFCC_20 NUMERIC
@ATTRIBUTE MFCC_21 NUMERIC
@ATTRIBUTE MFCC_22 NUMERIC
@ATTRIBUTE MFCC_23 NUMERIC
@ATTRIBUTE MFCC_24 NUMERIC
@ATTRIBUTE MFCC_25 NUMERIC
@ATTRIBUTE MFCC_26 NUMERIC
@ATTRIBUTE MFCC_27 NUMERIC
@ATTRIBUTE MFCC_28 NUMERIC
@ATTRIBUTE MFCC_29 NUMERIC
@ATTRIBUTE MFCC_30 NUMERIC
@ATTRIBUTE MFCC_31 NUMERIC
@ATTRIBUTE MFCC_32 NUMERIC
@ATTRIBUTE MFCC_33 NUMERIC
@ATTRIBUTE MFCC_34 NUMERIC
@ATTRIBUTE MFCC_35 NUMERIC
@ATTRIBUTE MFCC_36 NUMERIC
@ATTRIBUTE MFCC_37 NUMERIC
@ATTRIBUTE MFCC_38 NUMERIC
@ATTRIBUTE MFCC_39 NUMERIC
@ATTRIBUTE MFCC_40 NUMERIC
@ATTRIBUTE MFCC_41 NUMERIC
@ATTRIBUTE MFCC_42 NUMERIC
@ATTRIBUTE MFCC_43 NUMERIC
@ATTRIBUTE MFCC_44 NUMERIC
@ATTRIBUTE MFCC_45 NUMERIC
@ATTRIBUTE MFCC_46 NUMERIC
@ATTRIBUTE MFCC_47 NUMERIC
@ATTRIBUTE MFCC_48 NUMERIC
@ATTRIBUTE MFCC_49 NUMERIC
@ATTRIBUTE MFCC_50 NUMERIC
@ATTRIBUTE MFCC_51 NUMERIC
@ATTRIBUTE class {blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock}

@DATA
0.042414,2.944250,0.099982,0.029204,0.034189,0.017662,0.597328,0.074050,0.012036,0.013924,133.839779,325.233927,0.435160,12.594249,41.533553,46.223033,81.675528,0.117925,2.575922,57.194801,12.025801,-14.157897,3.593259,-0.185857,1.464417,0.220772,0.605100,0.368483,0.170502,-0.293636,0.203132,0.691080,0.360483,0.482659,0.400558,0.405278,0.437305,0.232310,0.304557,-0.028384,-0.096253,-0.022584,0.106069,0.059494,0.419425,-0.209965,12.846718,4.365906,3.513829,2.085404,1.403518,1.227023,1.216384,1.293603,1.168683,1.139847,1.092391,1.021431,1.081084,1.059445,0.935139,1.053250,1.241287,0.971683,0.840013,0.864461,0.771008,0.798177,0.727774,0.788250,0.865527,0.951614,jazz
0.047099,3.421706,0.206768,0.031158,0.037329,0.020916,0.687421,0.113709,0.013970,0.016453,176.253119,366.681642,0.579875,9.864435,73.462366,51.581997,76.946490,0.113095,2.847745,75.506294,27.864841,-17.534575,1.393621,-0.928322,0.602952,-0.540615,0.206949,-0.562461,-0.059449,-0.505037,0.171245,0.432270,0.048242,-0.358568,-0.018333,-0.064211,-0.103437,-0.045815,0.113687,-0.123617,-0.066895,-0.019384,-0.278527,-0.307183,-0.161710,0.041336,15.281973,4.535918,3.200839,1.673615,1.343698,1.243974,1.220404,1.074991,0.938323,0.951205,0.955960,0.876410,0.841740,0.793146,0.783844,0.798393,0.854856,0.744111,0.754516,0.740485,0.679783,0.653377,0.561709,0.517158,0.601468,0.628857,jazz
0.073474,3.198480,0.149649,0.050200,0.058957,0.026062,0.544557,0.067109,0.019125,0.021311,153.194299,328.342370,0.535357,10.849398,84.872073,36.004037,61.086691,0.099145,2.544582,59.355551,35.850625,-16.416682,1.448023,0.149813,-1.293098,-0.551581,-0.319880,-0.195189,-0.228982,-0.162091,0.892250,0.700027,0.620578,0.010676,0.419347,0.303305,-0.037734,-0.013578,0.069867,-0.396149,-0.135884,0.483337,0.197963,-0.301685,-0.278935,-0.234667,10.478268,3.855811,3.848571,2.033424,1.646430,1.348152,1.276476,1.185848,1.056123,1.123081,1.071982,0.963206,0.907893,0.807308,0.848418,0.877640,0.881609,0.891006,0.727103,0.676553,0.632288,0.603220,0.593294,0.669685,0.676408,0.673570,jazz
0.051042,3.101630,0.118204,0.035095,0.041107,0.022981,0.566506,0.059053,0.016031,0.018450,128.437282,275.853602,0.463763,11.910035,48.484072,27.974966,56.158411,0.114071,3.265697,43.387972,24.110079,-15.037964,-2.347833,1.107813,-0.042156,-0.955115,-0.769293,0.009972,0.593066,0.340829,1.110340,0.891587,0.354061,0.961795,1.074465,0.634725,0.284494,0.364887,-0.293948,-0.478713,0.124138,0.417816,-0.143113,-0.147833,0.099876,0.258236,11.787266,3.536785,3.487135,2.083311,1.790314,1.452426,1.227505,1.397351,1.185965,1.104456,0.840874,1.048204,0.916562,0.919450,0.892300,0.935995,0.990743,0.853422,0.772268,0.782528,0.813003,0.775116,0.753671,0.537309,0.774803,0.865124,jazz
0.070748,3.283900,0.147594,0.046153,0.056032,0.029779,0.494516,0.051405,0.019700,0.023643,128.529139,252.117738,0.434692,10.146992,76.662152,26.780295,53.661417,0.112566,2.446502,57.493889,34.866029,-15.091164,-5.249941,0.513456,-1.338711,-1.722651,-0.975710,-0.655400,-0.057093,0.257824,1.264827,1.157534,-0.238339,0.109339,0.413675,0.490486,0.686882,0.615897,-0.002245,-0.409664,-0.121317,0.175876,-0.509847,-0.394169,0.064676,0.276936,10.809119,3.795009,3.081274,2.232555,1.814863,1.766874,1.487100,1.429036,1.077149,1.051493,1.051146,1.276541,1.085899,1.138520,0.964563,1.190361,1.183980,0.984141,0.891833,0.751788,0.770524,0.808340,0.768890,0.532248,0.834733,0.729161,jazz
0.051953,3.341755,0.261728,0.034877,0.041396,0.021467,0.485770,0.094186,0.014728,0.017185,186.356584,374.692486,0.528375,8.962180,65.059103,35.289425,54.653070,0.110359,2.498987,52.276593,30.197889,-21.028972,-1.805478,-0.398690,-0.213068,-1.205774,-0.374604,-0.533344,0.335102,-0.343258,0.908476,-0.649512,0.018362,0.896689,1.330813,0.546319,0.389472,-0.859484,0.239925,-0.617053,-0.369837,0.522282,-0.462440,-0.306761,0.619182,0.467349,10.632845,4.584282,2.613432,1.993932,1.904015,1.534258,1.509690,1.328353,1.464943,1.430574,1.364415,1.264916,1.413712,1.397917,1.417074,1.612761,1.416106,1.149155,0.943686,1.256205,1.037985,0.803017,0.801084,0.791024,0.918492,1.038971,jazz
0.044633,2.534371,0.042422,0.032891,0.036800,0.036020,0.600951,0.032249,0.028426,0.030244,81.565361,188.029435,0.292028,14.074548,18.933697,39.892814,124.067780,0.144131,3.233822,26.371964,-12.596710,-10.182014,5.835051,1.190594,1.270902,0.077531,0.782906,-0.049356,0.737214,0.943435,1.096693,-0.032381,0.544972,0.255437,-0.138386,-0.386904,-0.535618,-0.690599,-0.584362,-0.330009,-0.268913,-0.397177,-0.330483,-0.130325,-0.088861,-0.517206,19.210270,5.889878,3.948556,4.112221,3.306720,2.684742,1.771712,1.760837,1.685901,1.486001,1.114690,0.905391,0.716890,0.706891,0.752541,0.787003,0.671856,0.635649,0.665750,0.716755,0.892877,0.804001,0.508605,0.560145,0.433540,0.634092,jazz
0.090492,2.752077,0.068982,0.064422,0.073940,0.041187,0.466660,0.035876,0.030971,0.033934,104.900330,252.159566,0.345808,12.621675,47.578714,31.936823,95.954010,0.115535,3.205356,53.159617,23.346013,-10.357537,1.767948,-1.953991,0.488611,-0.858997,0.543094,-0.173590,0.391185,0.784290,0.991392,-0.279234,0.544563,0.288364,0.214325,0.245802,0.214974,0.014492,0.231488,0.169281,-0.480823,-0.234222,-0.090902,0.002419,0.406126,-0.941825,13.585978,4.640719,3.944527,2.839339,1.646730,1.653449,1.234368,1.587193,2.054075,1.765901,1.416086,1.641657,1.539079,1.459126,1.476260,1.615389,1.206299,1.223886,1.304649,1.045763,1.032124,1.127558,0.965943,0.656501,1.001399,1.128855,jazz
0.044698,2.543421,0.062466,0.033914,0.037325,0.029085,0.445367,0.059038,0.023834,0.025036,77.013195,162.994578,0.237699,13.764386,14.379079,31.120955,81.033128,0.092698,2.582624,14.316568,-4.667419,-8.794774,1.953571,1.949202,1.454904,-1.714625,-1.349162,0.467297,0.712823,0.698447,0.617415,0.239892,1.865769,1.224970,-0.338617,-0.198446,0.468929,0.013539,0.429842,0.271915,0.585212,0.503655,-0.150552,-0.215187,-0.128436,-0.140240,14.484974,4.325562,3.573216,2.226352,2.032654,2.077639,2.175102,1.304421,1.405366,1.410320,1.650361,1.719859,1.693295,1.511784,1.179656,1.488888,1.861169,1.579530,1.345698,1.462952,1.295324,1.408343,0.931253,1.073523,1.026284,1.467039,jazz
0.115663,3.194790,0.183182,0.078626,0.092677,0.020427,0.387005,0.053060,0.016453,0.017340,148.044357,290.374419,0.451112,9.503647,176.467728,25.400140,61.084489,0.125126,2.407708,71.738748,52.411138,-17.807313,-3.780741,3.304758,0.928804,-0.257245,0.669457,0.080398,0.832145,0.443776,-0.663598,0.384709,-0.134188,0.122020,-0.272065,0.066401,-0.284208,-0.110415,-0.342819,0.075354,-0.676816,-0.260446,-0.189250,-0.096238,0.046337,-0.275158,4.094131,2.455927,2.530319,2.326449,1.580597,1.358660,1.307142,1.209473,1.006931,0.968958,0.977896,0.960358,0.880139,0.786277,0.776247,0.834650,0.689120,0.623392,0.684309,0.633733,0.594818,0.587517,0.503493,0.531288,0.520825,0.474889,metal
0.096899,3.192532,0.152970,0.065122,0.077370,0.017271,0.436511,0.046265,0.012423,0.013902,132.904971,276.140310,0.388695,9.632312,136.854050,20.822436,39.459562,0.077624,1.978766,62.098559,46.469863,-16.496476,-3.469093,2.630063,1.586548,0.997136,-0.511310,1.475977,-0.288498,-0.153128,-0.367121,0.765090,-0.736816,0.229906,-0.032640,0.107059,-0.326711,-0.403841,-0.188337,0.361743,-0.389585,0.034221,-0.128229,-0.104655,0.026225,-0.091825,5.065932,2.190297,2.021397,1.559089,1.499647,1.160456,1.692052,1.234386,1.135325,1.099844,1.076678,1.041025,0.890266,0.804818,0.811597,0.870325,0.767020,0.638147,0.655444,0.686238,0.630529,0.643225,0.500365,0.503820,0.607866,0.540215,metal
0.132203,3.251167,0.128462,0.089374,0.105686,0.028302,0.405438,0.034388,0.019634,0.022651,100.277328,204.046512,0.244427,8.592093,180.298636,18.189698,38.841650,0.063435,1.936031,90.102693,49.630576,-8.597481,-8.507789,3.472171,-3.839097,1.145552,-2.783823,1.907129,-0.935002,1.780107,-1.597122,0.615966,-1.629008,0.721639,-0.133828,1.095410,-0.614648,0.476900,-0.607947,-0.143475,-0.478493,0.453018,-0.433049,-0.008250,-0.032093,0.087420,7.611585,3.464831,3.162112,2.434625,1.566013,1.695888,1.535675,1.079687,1.249707,0.936094,0.955500,0.892645,1.006822,0.820670,0.828929,0.754688,0.696851,0.620948,0.666005,0.628695,0.560861,0.611397,0.595783,0.489460,0.539702,0.636597,metal
0.148827,3.261680,0.166802,0.101356,0.119174,0.035885,0.435953,0.053780,0.027356,0.029781,125.871298,241.051938,0.312199,9.467972,227.947608,18.968293,31.298061,0.052391,2.697949,94.751729,54.477036,-15.148832,-8.616971,3.869166,-1.307977,3.553035,-0.994892,2.857952,-1.778927,1.532882,-1.048548,1.579021,-1.693149,0.892732,-0.680636,0.756600,-0.451318,0.224804,-0.545457,0.222645,-0.889823,0.009286,-0.296661,0.169130,-0.017107,0.070981,5.064090,2.814992,2.416602,1.676273,1.480554,1.456054,1.545359,1.351136,1.283903,1.002513,1.218514,1.029572,0.972993,0.892469,0.963415,0.834701,0.860746,0.654856,0.629368,0.693319,0.618793,0.608545,0.604356,0.529170,0.532124,0.523055,metal
0.062935,3.423149,0.192416,0.042140,0.050115,0.013276,0.507791,0.056626,0.009226,0.010636,156.299605,316.913953,0.476660,9.590693,108.568476,25.344313,44.361355,0.090377,2.325965,49.701516,38.967992,-19.607238,-3.060521,1.846827,1.819364,-0.011823,-0.045914,1.910548,0.882807,0.498016,0.110675,0.437632,-0.174317,0.189405,-0.285199,0.355761,-0.201038,-0.248487,-0.293680,-0.056071,-0.217549,-0.047790,-0.240593,0.147554,0.070234,-0.034430,7.962795,2.748361,1.949206,2.056361,1.482761,1.414508,1.552776,1.272747,1.108194,1.107291,0.904480,0.838788,0.820842,0.800193,0.737881,0.643995,0.618150,0.557882,0.542432,0.509940,0.464206,0.457411,0.447132,0.408532,0.411427,0.404446,metal
0.119753,3.193623,0.134454,0.079878,0.095320,0.041340,0.404169,0.041009,0.026319,0.032099,111.898630,226.858140,0.280105,9.791268,155.976735,20.803702,41.175716,0.068767,1.811946,100.104820,46.425982,-11.196699,-5.888151,5.975631,-2.887273,1.134302,-1.756257,1.292344,-2.590740,1.084492,-1.632672,0.754552,-2.418691,0.385337,-1.238483,0.631806,-0.871868,0.113923,-0.526163,-0.204075,-0.664639,-0.034297,-0.251976,0.305728,0.118624,0.292085,7.966837,3.435776,3.037016,2.443198,1.743457,1.317724,1.610541,1.243244,1.257826,1.233069,1.046819,0.970063,0.966431,0.747771,0.824989,0.739204,0.659283,0.691883,0.723307,0.607175,0.576359,0.616446,0.560401,0.502224,0.615730,0.602438,metal
0.050120,3.466476,0.198096,0.033385,0.039821,0.011690,0.482663,0.062847,0.008206,0.009361,147.312161,285.862791,0.388219,8.803078,77.681458,28.163303,47.429497,0.088790,2.427793,41.765361,32.969264,-17.925459,-3.660946,2.285630,-1.006733,-0.656060,-0.006070,2.316630,-0.375516,0.247946,0.004165,0.170507,-0.909553,0.288257,-0.560561,0.418414,-0.226291,-0.235057,-0.005263,0.163909,-0.615181,-0.119490,-0.190753,0.159021,0.064709,-0.108459,6.354811,3.669435,2.857166,1.983276,2.008734,1.472274,1.760131,1.753967,1.639303,1.153205,1.144459,1.112493,1.050137,1.048445,1.055167,0.859614,0.948468,0.877934,0.873846,0.754453,0.640548,0.629897,0.608204,0.617341,0.650994,0.645010,metal
0.068582,3.209252,0.168369,0.046303,0.054804,0.016863,0.372421,0.052205,0.011217,0.013333,135.198089,267.093798,0.379852,9.938019,101.488689,23.301042,47.916155,0.090791,2.472550,40.751400,39.609837,-16.385921,-4.303257,3.049023,1.294963,-0.592767,-0.489349,1.735329,-0.174887,-0.092595,-0.540393,0.727386,-0.045336,0.071933,-0.454609,0.092417,-0.380673,-0.433579,-0.458752,0.214954,-0.491180,-0.138327,-0.210787,0.017426,-0.113119,0.394530,4.083423,2.849091,2.655367,1.579690,1.419684,1.127783,1.180970,1.122054,0.912492,0.894361,0.831201,0.843009,0.845938,0.821511,0.771605,0.698116,0.671158,0.541464,0.551982,0.539147,0.499337,0.455356,0.427556,0.418249,0.440460,0.406977,metal
0.057729,3.178046,0.140469,0.039359,0.046339,0.016820,0.549855,0.077102,0.012882,0.013770,132.898552,278.879845,0.404931,10.895519,67.946781,43.518611,86.897536,0.154054,2.312807,54.742413,29.905071,-14.666594,-2.523119,1.522757,0.765945,0.504178,1.407695,1.038845,0.484231,0.853473,0.049341,0.094679,0.102844,-0.213767,-0.276121,0.290992,0.596891,0.119698,-0.380035,-0.100503,-0.681562,-0.606869,-0.394352,-0.115760,-0.138705,0.139047,9.800524,4.745671,3.720422,2.184440,2.052338,1.604829,1.515762,1.596292,1.237536,1.311085,1.141067,0.969288,1.052286,1.012093,0.970342,0.934934,0.809629,0.745714,0.788410,0.731036,0.694447,0.587108,0.717096,0.564772,0.685878,0.591699,metal
0.311877,2.772675,0.094743,0.219472,0.253445,0.040682,0.275743,0.028821,0.036678,0.035485,102.859729,235.310853,0.287594,10.938848,359.220414,16.067285,26.404139,0.046377,1.992781,116.775219,65.434279,-10.790207,-1.434887,4.506831,-4.660205,1.913015,-1.534125,1.331702,-0.808940,1.527867,-1.703604,1.769020,-1.086717,1.599868,-0.176976,0.980420,-0.335507,0.218788,-0.488043,0.720536,-0.212512,-0.016879,-0.119864,0.087858,0.073671,0.145473,5.207750,2.339969,1.839804,2.271290,1.363673,1.330592,1.345155,1.159162,1.056849,0.931084,0.843544,1.003958,0.795258,0.706916,0.692931,0.690939,0.635034,0.561770,0.592125,0.553248,0.520755,0.475894,0.465877,0.450798,0.467170,0.421286,metal
0.117607,3.220461,0.196670,0.080393,0.094415,0.016734,0.369608,0.047550,0.012085,0.013489,140.015021,261.041860,0.339819,8.704056,192.415028,16.932389,28.116697,0.053640,2.111673,78.594350,51.820930,-16.096100,-4.189413,7.365889,-3.248867,0.786665,-2.256692,1.659778,-1.529568,1.126332,-1.804445,1.405186,-1.962651,0.709844,-1.029944,0.447506,-0.713706,-0.008555,-0.683978,0.437823,-0.522584,0.042456,-0.271164,0.075913,-0.022303,-0.030486,5.312757,2.750908,2.056502,2.454540,1.923355,1.279913,1.268406,1.550282,1.186273,0.957898,0.911303,0.951252,0.795936,0.720786,0.641460,0.639891,0.609617,0.538087,0.505635,0.469472,0.455328,0.443585,0.431042,0.451743,0.421597,0.392274,metal
0.230330,2.960731,0.171670,0.162945,0.187108,0.020731,0.253114,0.031599,0.018849,0.018172,124.564699,238.793023,0.315186,8.411154,353.888452,10.531883,20.433627,0.040423,1.693037,83.446777,66.782746,-14.088268,-6.235054,5.664531,-1.537527,-0.050700,-2.171143,3.435005,-2.563191,0.764588,-1.156640,1.370025,-1.322097,1.330333,-1.071709,1.019691,-0.215904,0.350147,-0.799439,0.131960,-0.631085,-0.108084,-0.310939,0.223550,-0.024540,0.145569,3.327208,1.913505,1.878122,1.436247,1.631650,1.050798,1.023630,1.248293,1.004992,0.860876,0.857442,0.800506,0.785660,0.800900,0.789906,0.753213,0.647341,0.594450,0.607533,0.627980,0.579335,0.509088,0.487422,0.429041,0.462018,0.428762,metal
0.113922,3.416061,0.177041,0.076581,0.090815,0.013877,0.417246,0.031248,0.009629,0.011000,128.414419,241.469767,0.305799,8.999816,175.687065,13.954042,28.991864,0.046897,1.949535,71.588667,49.697439,-15.408484,-8.518476,5.784332,-0.829315,2.080593,-1.939025,4.221248,-0.455853,1.758291,-1.471299,1.367863,-1.332420,1.047532,-1.120403,0.795092,-0.539015,0.177073,-0.615083,0.017676,-0.316916,0.143502,-0.423958,0.236778,-0.027496,-0.038582,5.000138,2.534237,2.060145,2.227459,1.411581,1.461708,1.456034,1.186251,1.199760,1.029553,0.876089,0.873265,0.798517,0.774022,0.718476,0.652651,0.604664,0.572207,0.589437,0.549417,0.501190,0.476912,0.449719,0.436223,0.410880,0.415917,metal
0.085862,3.476641,0.203699,0.057069,0.068153,0.015307,0.500657,0.042586,0.010448,0.012202,140.673959,264.541860,0.346079,8.320016,147.752247,16.633865,27.211207,0.045343,2.155869,58.418231,44.873839,-17.456170,-7.108360,5.545861,-0.864336,1.586125,-2.329257,3.966686,-0.732252,1.687380,-1.312389,1.514115,-1.128693,0.955872,-1.128553,0.899617,-0.636480,0.090046,-0.645438,0.098797,-0.375993,0.109318,-0.411493,0.185355,0.015825,0.028925,7.414275,2.618879,1.908710,1.990941,1.440293,1.347319,1.456327,1.259490,1.098738,1.082869,0.882624,0.812805,0.806103,0.786624,0.724669,0.627146,0.622405,0.539255,0.535550,0.501504,0.457503,0.455451,0.444239,0.409655,0.407870,0.390656,metal
0.077273,3.322173,0.185317,0.052657,0.061900,0.016813,0.464973,0.040607,0.011695,0.013424,131.580269,238.522481,0.290400,9.376937,111.371233,15.191769,28.846800,0.055969,2.299330,56.598495,38.211531,-15.833109,-9.312361,7.550794,-0.636252,2.631735,-1.774158,3.738145,-0.906266,1.650473,-1.474069,0.795525,-2.114742,0.497580,-1.375132,0.818188,-0.601940,-0.211407,-0.853708,-0.146797,-0.416409,-0.164080,-0.672958,0.175825,0.070430,0.063832,10.140062,2.989503,2.130061,2.299954,1.375406,1.238506,1.165401,1.133355,1.063274,1.089387,0.875048,0.894343,0.916080,0.872818,0.816788,0.762231,0.727402,0.702680,0.622848,0.579226,0.555790,0.555011,0.566677,0.472059,0.486193,0.485754,metal
0.110330,3.152518,0.169361,0.075363,0.088572,0.018162,0.345803,0.041979,0.012697,0.014511,136.960679,267.682171,0.344550,9.651088,163.260514,17.854415,30.133652,0.049237,1.959803,68.566759,48.121566,-16.117122,-2.676602,7.719888,-1.886661,0.916613,-2.792561,1.401128,-2.235647,0.831001,-1.607089,1.449172,-1.750758,0.807574,-0.885239,0.517978,-0.723019,-0.026592,-0.811962,0.341306,-0.620886,-0.077685,-0.358870,-0.001821,0.057825,-0.016949,5.346529,2.530698,2.018210,2.331946,1.718896,1.181254,1.269259,1.354258,1.073206,0.972927,0.855502,0.881637,0.825969,0.763850,0.666626,0.640284,0.595572,0.549420,0.536242,0.492925,0.454739,0.444534,0.447270,0.439172,0.448530,0.401088,metal
0.268502,3.143455,0.179771,0.184169,0.215651,0.050326,0.329834,0.044070,0.038254,0.041856,126.384071,236.357364,0.309918,8.290922,443.039492,18.389419,36.793350,0.078608,2.457448,169.487852,69.941868,-14.517396,-9.649994,3.608586,-1.712819,1.962058,-2.694987,3.467200,-1.646649,1.150112,-1.766734,0.930049,-1.198467,0.753505,-1.093299,1.075088,-0.624465,-0.403272,-0.983353,0.356197,-0.302773,0.345530,0.341616,0.063028,-0.197236,-0.213336,4.735676,3.326943,2.640444,2.393490,1.980548,1.717931,1.819693,1.706943,1.216848,1.157221,1.033377,1.003340,0.963316,0.909341,0.824878,0.820794,0.694097,0.639777,0.672397,0.597536,0.585642,0.557787,0.529518,0.466689,0.475705,0.460717,metal
0.111636,3.337078,0.158827,0.070530,0.087072,0.029738,0.416728,0.053705,0.016600,0.021921,123.353486,246.876744,0.321434,9.124027,167.084474,21.638065,35.329100,0.055420,1.906841,90.714058,47.063964,-14.309085,-4.808796,6.318400,-1.231163,1.560038,-2.872335,2.411312,-1.614313,1.770217,-1.691929,0.755246,-1.472258,0.204949,-1.021750,0.908624,-0.634511,0.071275,-0.814251,0.259356,-0.519319,0.053942,-0.068106,0.149271,0.041227,0.208104,5.607406,2.897796,2.162656,1.807679,1.432621,1.385558,1.346146,1.110187,1.052515,1.089323,0.893114,0.887750,0.836672,0.761224,0.788137,0.742579,0.663772,0.510568,0.546216,0.523031,0.484402,0.481289,0.444153,0.411553,0.416659,0.391193,metal
0.118129,3.392621,0.180397,0.079736,0.094311,0.014486,0.438204,0.043663,0.011019,0.011886,105.319630,179.234109,0.172799,6.878534,186.859151,17.494474,26.770910,0.056749,1.972757,66.008068,44.880802,-6.699708,-16.461656,7.538407,-2.832508,1.706910,-2.352770,1.250323,-0.893756,0.998448,-0.425162,0.610557,-0.560641,0.917673,-0.527795,0.773842,-0.124656,-0.226317,-0.309490,0.438203,-0.231321,-0.066241,-0.069412,0.090019,-0.073803,0.000568,6.597250,5.259662,2.657061,2.223556,1.904335,1.508093,1.682915,1.391932,1.359997,1.174743,1.288250,1.029216,0.941485,0.804467,0.833880,0.738116,0.719066,0.643118,0.601699,0.576937,0.530383,0.465557,0.450174,0.440340,0.432382,0.428251,metal
0.099190,3.340545,0.161543,0.063914,0.077855,0.036144,0.425319,0.052657,0.022163,0.027749,124.531489,248.858140,0.317641,9.043755,156.556680,22.502116,41.910453,0.066269,2.078878,104.059943,43.793875,-14.079554,-5.063030,6.185207,-1.444140,1.217476,-2.978290,2.460758,-1.816046,1.750526,-1.981114,0.473791,-1.560356,0.140370,-1.006636,0.928603,-0.646293,0.087972,-0.881969,0.288300,-0.545228,0.011836,-0.118431,0.094941,0.066719,0.140539,13.291732,3.726769,2.657885,2.140753,1.599768,1.450877,1.338385,1.076732,1.098062,1.071747,0.919859,0.835153,0.814535,0.833176,0.741224,0.753891,0.698900,0.575660,0.596240,0.550799,0.509094,0.505419,0.480345,0.434871,0.448134,0.418441,metal
0.115293,3.267613,0.152490,0.075254,0.090902,0.036518,0.432527,0.051135,0.022264,0.027861,122.762404,247.580620,0.319144,9.632333,168.208518,21.527580,37.536320,0.056343,1.978689,108.130252,47.339485,-14.123013,-4.541470,6.165192,-1.310038,1.356586,-3.036857,2.155802,-1.533140,1.927499,-1.690186,0.598021,-1.699433,-0.026349,-0.959184,1.017497,-0.560838,0.125051,-0.823607,0.253931,-0.573952,0.016489,-0.139900,0.166239,0.046943,0.206780,8.730574,3.303015,1.912961,1.647525,1.330117,1.428193,1.232375,1.050611,1.060891,1.123400,0.969930,0.912736,0.904646,0.869367,0.792299,0.748153,0.668861,0.572964,0.589026,0.566813,0.529519,0.503875,0.507153,0.464672,0.467967,0.469391,metal
0.107174,3.328361,0.191721,0.072727,0.085598,0.033156,0.495542,0.057079,0.025140,0.027566,138.859634,263.648837,0.327868,9.673429,161.791841,18.949189,29.389682,0.052212,2.539084,77.903226,47.515839,-16.999783,-7.050468,5.625210,-1.579389,3.404953,-1.486068,3.420576,-1.275702,1.936340,-1.285660,1.605095,-1.542550,0.857026,-1.026593,0.645331,-0.555983,0.120999,-0.643000,0.130636,-0.786834,0.037368,-0.561899,-0.062486,-0.056323,0.084479,6.129039,2.674276,2.209256,1.860407,1.536250,1.374935,1.582456,1.110411,1.261630,1.040107,0.966913,0.981830,0.926592,1.005633,0.838890,0.765584,0.759956,0.739521,0.709075,0.683598,0.630759,0.656952,0.580290,0.492336,0.574378,0.511090,metal
0.197106,3.080143,0.107028,0.132860,0.157678,0.057621,0.386133,0.035480,0.040797,0.046341,99.766748,217.272093,0.241720,9.838683,221.672404,14.887761,24.382665,0.044933,2.209131,132.564971,54.362207,-9.193016,-3.769245,5.931282,-5.137033,-0.656926,-4.729192,2.719349,-1.862620,1.538665,-2.892707,1.685607,-1.097893,-0.859732,-0.523776,0.148968,-0.596519,0.453834,-0.822346,0.082187,-0.835414,0.211772,0.165087,-0.138652,0.078010,-0.351844,7.429909,2.381206,2.236121,1.667292,1.485432,1.520820,1.378789,1.412222,0.947196,1.021905,1.075747,0.905345,0.896867,0.903182,0.925391,0.858378,0.778638,0.598432,0.650801,0.610419,0.536715,0.507382,0.514880,0.515315,0.512056,0.517035,metal
